7,2.34599,0.820888,,Data Point,Avg Dist -1,Avg Dist +1
0,0.956643,1.78005,,,,
1,1.28817,1.79719,,,,
2,1.15107,1.70932,,,,
3,1.34162,1.45763,,,,
4,1.50601,1.27069,,,,
5,1.30198,1.67656,,,,
6,0.418818,2.46717,,,,
7,1.6928,1.09428,,,,
8,0.960764,1.686,,,,
9,2.60377,0.985737,,,,
3,1.81321,0.970463,,,,
5,1.30334,1.59184,,,,
3,1.41806,1.41369,,,,
2,1.10805,1.56901,,,,
9,2.07438,0.888288,,,,
3,1.19563,1.62815,,,,
2,0.93473,1.66171,,,,
1,1.18643,1.72269,,,,
4,1.03407,1.835,,,,
5,1.53617,1.42522,,,,
5,1.01348,1.79726,,,,
2,0.906902,1.72067,,,,
3,2.10218,0.996155,,,,
2,0.97903,1.65103,,,,
1,1.507,1.6877,,,,
3,1.11251,1.50899,,,,
9,1.99244,0.869753,,,,
7,2.14087,0.826546,,,,
2,0.752458,1.86248,,,,
1,1.47952,1.83456,,,,
2,1.17592,1.56739,,,,
8,1.00796,1.60018,,,,
9,2.16269,0.936302,,,,
1,0.653363,2.38179,,,,
8,1.14025,1.62083,,,,
8,1.59863,1.08907,,,,
7,1.82834,0.855758,,,,
8,1.11956,1.49267,,,,
1,1.34669,1.851,,,,
0,0.986828,1.69047,,,,
0,0.902445,2.04108,,,,
7,2.07575,0.940083,,,,
7,2.29438,0.875149,,,,
8,1.07012,1.46387,,,,
7,2.33951,0.784923,,,,
5,1.43354,1.54529,,,,
0,0.853071,1.75981,,,,
6,0.346233,2.6128,,,,
1,0.839918,2.0501,,,,
5,1.19164,1.71383,,,,
7,1.93649,0.97792,,,,
4,0.945345,1.89275,,,,
6,0.30461,2.75432,,,,
1,0.763913,2.10076,,,,
2,0.744813,2.02413,,,,
5,1.19064,1.65377,,,,
0,0.653059,2.19318,,,,
7,2.29275,0.83559,,,,
9,2.24294,0.912349,,,,
9,2.25438,0.75065,,,,
0,1.00178,1.69465,,,,
3,1.68412,1.48554,,,,
8,0.724544,1.93232,,,,
4,1.16107,1.49402,,,,
4,1.14645,1.74225,,,,
8,0.880592,1.93369,,,,
1,1.25583,2.11968,,,,
8,1.3381,1.2752,,,,
6,0.572482,2.53558,,,,
5,0.966311,1.70364,,,,
9,1.91168,0.860138,,,,
0,0.80217,2.0471,,,,
0,1.12834,1.45452,,,,
0,1.01244,1.70868,,,,
3,1.554,1.23984,,,,
7,2.05548,0.852886,,,,
1,1.21009,2.02265,,,,
6,0.477885,2.34605,,,,
4,1.07673,1.58122,,,,
2,1.41642,1.44294,,,,
6,0.2797,2.73886,,,,
6,0.404343,2.44831,,,,
0,1.08601,1.56394,,,,
4,1.17593,1.65795,,,,
5,1.89363,1.10775,,,,
4,1.5033,1.28376,,,,
1,1.37803,1.85974,,,,
3,1.90753,1.14443,,,,
8,0.838921,1.70907,,,,
6,0.341785,2.63485,,,,
3,1.9126,1.05822,,,,
9,2.24848,0.739024,,,,
9,1.81113,0.974523,,,,
5,1.22073,1.67345,,,,
9,2.37172,0.824935,,,,
3,3.06022,0.59845,,,,
7,2.14829,0.972242,,,,
8,0.930041,1.82636,,,,
5,1.57181,1.28854,,,,
6,0.386754,2.66072,,,,
4,1.02027,1.79842,,,,
7,1.99876,0.988164,,,,
6,0.321004,2.64618,,,,
2,1.20953,1.53781,,,,
2,1.25,1.31168,,,,
0,1.2117,1.64485,,,,
9,1.78642,1.17578,,,,
4,1.13588,1.64887,,,,
0,0.900071,1.82615,,,,
1,0.769171,2.11689,,,,
2,1.51915,1.2289,,,,
3,3.07948,1.16637,,,,
4,1.81859,0.939296,,,,
5,1.85592,1.13025,,,,
6,0.373102,2.58805,,,,
7,2.05167,0.992063,,,,
8,1.18109,1.59843,,,,
9,2.03034,0.879847,,,,
0,1.00706,1.66111,,,,
1,1.32845,1.74143,,,,
2,1.74164,1.47578,,,,
3,1.40315,1.09525,,,,
5,0.937371,1.98623,,,,
6,0.393728,2.52493,,,,
0,1.34062,1.50888,,,,
1,1.18812,1.81721,,,,
2,1.5697,1.35917,,,,
3,2.55193,0.906893,,,,
4,1.50301,1.31281,,,,
5,1.59524,1.55195,,,,
6,0.372682,2.47708,,,,
8,1.09475,1.53842,,,,
7,2.41839,1.01414,,,,
1,1.58543,1.3349,,,,
3,2.52307,0.681086,,,,
2,1.85394,1.27444,,,,
8,1.11885,1.70101,,,,
0,0.799748,2.02843,,,,
7,2.54141,0.696787,,,,
5,1.38232,1.57157,,,,
9,2.34787,0.783821,,,,
9,1.9635,0.816102,,,,
6,0.41162,2.64602,,,,
0,0.829782,1.70248,,,,
9,1.62556,1.08705,,,,
4,1.43548,1.2226,,,,
1,0.671626,2.07116,,,,
3,2.14175,1.0218,,,,
2,1.07099,1.85957,,,,
1,0.851262,1.95133,,,,
2,1.12233,1.65964,,,,
3,2.18116,0.727784,,,,
8,1.17734,1.59725,,,,
3,2.00546,0.895368,,,,
2,1.49242,1.54535,,,,
6,0.442836,2.5977,,,,
5,0.726173,2.03983,,,,
6,0.40707,2.544,,,,
8,1.36273,1.51412,,,,
2,1.16709,1.7465,,,,
7,2.07816,0.941542,,,,
4,1.62475,1.05956,,,,
8,1.34058,1.4826,,,,
1,0.786772,2.19945,,,,
8,1.69985,1.19563,,,,
0,0.775569,1.87115,,,,
5,1.22589,1.55163,,,,
3,1.82115,1.31559,,,,
9,2.74515,0.641651,,,,
4,1.63256,1.13052,,,,
1,0.746103,2.31674,,,,
9,1.93205,0.879993,,,,
2,1.34307,1.52423,,,,
1,0.675177,2.33905,,,,
9,1.80158,0.835951,,,,
6,0.404659,2.5099,,,,
7,2.08978,0.828489,,,,
9,2.28416,0.610555,,,,
0,0.831843,2.11942,,,,
4,1.27777,1.50176,,,,
6,0.269581,2.72874,,,,
1,0.576176,2.31117,,,,
7,2.55184,0.684103,,,,
3,3.23055,1.42062,,,,
8,1.01119,1.97852,,,,
7,2.08621,0.810833,,,,
2,1.54669,1.40594,,,,
9,1.77782,0.832035,,,,
6,0.424144,2.4898,,,,
5,1.91679,0.994403,,,,
8,1.05083,1.85107,,,,
3,2.71701,0.735108,,,,
9,2.36016,0.649467,,,,
0,0.683184,2.1565,,,,
5,1.74925,1.04449,,,,
7,2.63087,0.905008,,,,
1,0.863665,1.90395,,,,
6,0.495597,2.34492,,,,
1,0.63874,2.13206,,,,
0,0.805414,1.95465,,,,
9,2.40706,0.728677,,,,
3,1.4865,1.46147,,,,
3,1.69619,1.56048,,,,
4,1.13078,1.68711,,,,
4,1.33226,1.23266,,,,
0,0.91953,1.8835,,,,
6,0.287298,2.68811,,,,
2,1.50832,1.459,,,,
5,0.787956,1.8944,,,,
4,1.98829,1.14945,,,,
2,1.24282,1.4396,,,,
3,2.46238,0.871231,,,,
4,1.42158,1.14452,,,,
6,0.364192,2.48467,,,,
0,1.04947,1.81548,,,,
0,0.664403,2.17185,,,,
2,1.86505,1.1388,,,,
0,1.08648,1.80603,,,,
1,0.66254,2.35227,,,,
4,1.91552,1.13332,,,,
5,1.54372,1.40296,,,,
6,0.186728,2.99299,,,,
7,1.84811,1.18515,,,,
8,1.42445,1.34568,,,,
9,2.54432,0.636186,,,,
0,1.1944,1.60913,,,,
1,0.97299,1.81964,,,,
2,1.12483,1.58018,,,,
3,1.11075,1.9172,,,,
4,1.99031,0.96951,,,,
5,1.29496,1.72338,,,,
6,0.249136,2.78037,,,,
7,1.84837,1.06644,,,,
8,1.5425,1.43127,,,,
0,1.08456,1.77336,,,,
1,0.960041,1.99526,,,,
2,1.37476,1.80965,,,,
3,2.13807,1.66495,,,,
4,1.50829,1.4354,,,,
5,0.977356,1.7794,,,,
6,0.342973,2.58133,,,,
7,1.92322,1.07595,,,,
8,1.5899,1.16926,,,,
9,2.34939,0.732146,,,,
8,1.47412,1.45411,,,,
7,2.00361,1.07572,,,,
1,0.892024,2.25029,,,,
3,2.27795,1.45088,,,,
7,1.80368,1.11651,,,,
5,1.22212,1.89277,,,,
2,1.21523,1.78352,,,,
8,1.15795,1.26452,,,,
0,0.731033,1.95725,,,,
7,2.0992,0.872265,,,,
5,1.29775,1.69894,,,,
9,2.97531,0.79707,,,,
9,2.26593,0.69388,,,,
0,0.736369,1.9901,,,,
9,2.33176,0.688548,,,,
1,0.957569,2.06288,,,,
1,0.926687,2.24359,,,,
5,1.36508,1.56524,,,,
8,1.27617,1.27112,,,,
8,1.6338,1.06945,,,,
6,0.57731,2.2365,,,,
3,1.49211,1.84704,,,,
2,0.894646,1.95101,,,,
1,1.02912,2.05585,,,,
8,1.43478,1.27719,,,,
3,1.58924,1.44267,,,,
2,1.37057,1.51123,,,,
6,0.659731,2.10108,,,,
5,1.19968,1.61889,,,,
6,0.31141,2.67691,,,,
7,2.02681,1.11379,,,,
4,0.661254,2.15409,,,,
1,1.01333,2.20473,,,,
0,0.982985,1.98551,,,,
5,0.852817,1.85581,,,,
3,1.99727,1.18232,,,,
1,0.926643,2.32174,,,,
9,2.41612,0.795734,,,,
2,1.09914,1.85934,,,,
1,1.20832,2.058,,,,
9,2.58684,0.861371,,,,
6,0.312546,2.70496,,,,
0,1.0366,1.86332,,,,
4,0.838296,1.8894,,,,
6,0.371282,2.53672,,,,
1,0.813863,2.33183,,,,
7,1.97541,1.06576,,,,
3,2.26294,1.13588,,,,
8,1.41108,1.41472,,,,
7,1.90545,1.01477,,,,
2,1.10152,1.79447,,,,
9,2.54276,0.629748,,,,
6,0.297193,2.7614,,,,
5,1.31456,1.65319,,,,
8,1.817,1.06524,,,,
3,1.56931,1.67212,,,,
5,1.12523,1.86252,,,,
7,2.20136,1.02815,,,,
1,0.903835,2.29694,,,,
6,0.507942,2.56249,,,,
1,1.1439,2.07504,,,,
0,1.18938,1.69209,,,,
9,2.18871,0.875535,,,,
6,0.31562,2.68988,,,,
2,2.12523,1.00053,,,,
5,2.04673,1.39262,,,,
4,2.17552,1.04966,,,,
2,1.81857,1.34875,,,,
3,2.06754,1.27869,,,,
4,1.82982,1.06698,,,,
4,1.25683,1.55679,,,,
6,0.430686,2.57248,,,,
0,1.33861,1.50873,,,,
0,1.00265,1.70775,,,,
2,1.64767,1.62784,,,,
0,0.954939,1.85541,,,,
1,0.975836,2.01978,,,,
2,1.31187,1.55182,,,,
3,1.67786,0.992142,,,,
4,1.55066,1.32175,,,,
5,1.73381,1.13256,,,,
6,0.35104,2.60018,,,,
7,2.01553,1.03404,,,,
8,1.09921,1.46225,,,,
9,1.87383,0.867254,,,,
0,0.483785,2.26754,,,,
1,1.12703,2.03386,,,,
2,1.43731,1.49037,,,,
3,2.15638,0.789434,,,,
4,1.59757,1.2554,,,,
5,1.67608,1.06364,,,,
6,0.391763,2.58148,,,,
7,1.63309,1.10408,,,,
8,1.42971,1.38222,,,,
9,1.8183,0.920818,,,,
0,0.802799,2.09822,,,,
1,1.24585,1.83445,,,,
2,1.14048,1.52078,,,,
3,1.56542,1.07858,,,,
4,2.04951,0.882587,,,,
5,1.27836,1.1658,,,,
6,0.477641,2.3344,,,,
7,1.83434,1.04821,,,,
8,1.18528,1.45428,,,,
9,1.93636,0.99264,,,,
8,0.885478,1.61821,,,,
6,0.372638,2.57881,,,,
5,1.91218,1.05036,,,,
0,0.504966,2.19566,,,,
6,0.378356,2.55295,,,,
8,1.52141,1.21817,,,,
9,2.04758,0.911449,,,,
4,1.48317,1.22997,,,,
1,0.792855,2.12177,,,,
9,2.03848,0.872672,,,,
5,1.24513,1.34242,,,,
3,2.15887,0.871957,,,,
0,1.13541,1.6186,,,,
4,1.32348,1.25349,,,,
8,1.54536,1.04589,,,,
9,1.77947,0.932695,,,,
1,0.969332,1.86774,,,,
4,1.54716,1.17599,,,,
0,0.791453,2.03603,,,,
5,1.31162,1.19751,,,,
5,0.875143,1.9607,,,,
2,1.08376,1.58854,,,,
1,1.08601,1.8323,,,,
5,1.23379,1.43783,,,,
4,1.73945,1.04036,,,,
0,1.01495,1.7,,,,
7,1.94724,1.02473,,,,
6,0.257088,2.70483,,,,
0,0.963486,1.89532,,,,
1,1.01911,1.99313,,,,
7,1.86733,1.02649,,,,
0,0.947624,1.9261,,,,
6,0.171672,3.01858,,,,
8,1.27844,1.18219,,,,
9,2.24893,0.887545,,,,
5,1.56057,1.08601,,,,
1,1.0262,1.92164,,,,
7,1.96567,1.07573,,,,
9,2.11144,0.830169,,,,
8,1.24709,1.34761,,,,
6,0.375322,2.67338,,,,
0,0.772724,2.06455,,,,
8,1.38655,1.24351,,,,
1,0.774745,2.0273,,,,
7,1.85305,1.18597,,,,
7,2.0932,0.970756,,,,
1,1.09143,1.86234,,,,
3,2.00412,0.95174,,,,
2,0.942942,1.73019,,,,
3,1.33158,1.3764,,,,
1,1.14423,1.89563,,,,
4,1.89846,1.05894,,,,
2,1.00948,1.82303,,,,
0,0.968364,1.94571,,,,
0,0.986599,1.90315,,,,
7,1.73247,1.14283,,,,
8,1.35789,1.09425,,,,
4,1.79717,1.06489,,,,
6,0.854891,2.25177,,,,
4,1.49374,1.30869,,,,
9,2.00659,0.902888,,,,
3,1.38414,1.18288,,,,
8,1.03906,1.2726,,,,
4,1.65869,1.0863,,,,
7,2.03741,1.12843,,,,
2,1.0121,1.71231,,,,
5,1.57535,1.23842,,,,
6,0.659259,2.21191,,,,
3,2.09307,1.30953,,,,
6,0.722129,2.02776,,,,
9,1.91155,0.909187,,,,
6,0.502611,2.37608,,,,
3,1.8226,1.04863,,,,
2,1.39456,1.28996,,,,
2,0.889563,1.72833,,,,
4,1.48416,1.05396,,,,
6,0.694303,2.37665,,,,
9,2.18548,0.948898,,,,
0,1.09107,1.70737,,,,
2,0.902992,1.79365,,,,
5,1.47047,1.11276,,,,
5,1.11729,1.42696,,,,
1,0.908544,1.98252,,,,
3,1.91989,1.02991,,,,
3,1.09466,1.60965,,,,
9,1.98934,0.893642,,,,
7,1.99641,1.25047,,,,
8,1.31534,1.35265,,,,
7,2.40755,1.12993,,,,
2,1.22271,1.44806,,,,
2,1.03138,1.74035,,,,
5,1.73935,1.10207,,,,
7,2.65333,1.02353,,,,
9,2.06638,0.886104,,,,
8,1.08073,1.41768,,,,
2,0.943959,1.94361,,,,
1,1.22936,1.82068,,,,
3,1.35893,1.17997,,,,
1,1.02233,2.00133,,,,
3,2.31688,1.32932,,,,
0,1.12953,1.7939,,,,
1,0.776998,2.10632,,,,
2,0.904452,1.97128,,,,
3,1.45298,1.265,,,,
4,0.810461,1.83056,,,,
5,1.32923,1.42247,,,,
6,0.227536,2.89761,,,,
7,2.49072,0.71148,,,,
8,0.751035,2.06047,,,,
9,1.82949,1.02612,,,,
0,0.631778,2.0733,,,,
1,0.581337,2.26133,,,,
2,1.18408,1.72439,,,,
3,1.85598,1.15735,,,,
4,2.19759,1.02142,,,,
5,0.866884,2.02117,,,,
6,0.412157,2.71268,,,,
7,2.15006,0.744924,,,,
8,0.718472,2.15136,,,,
9,1.86591,1.00537,,,,
0,0.696564,2.24309,,,,
1,0.801753,2.24029,,,,
2,1.17934,1.69038,,,,
3,1.60962,1.2606,,,,
4,1.19876,1.5963,,,,
5,0.8005,1.80289,,,,
6,0.258518,2.75264,,,,
7,1.87332,0.908015,,,,
8,1.56873,1.17697,,,,
9,1.30167,1.41533,,,,
1,0.869148,2.28756,,,,
2,1.21139,1.60916,,,,
6,0.231341,2.86664,,,,
5,0.864845,1.75613,,,,
3,2.54848,0.876279,,,,
0,0.633739,2.27919,,,,
7,2.26089,0.770198,,,,
0,0.851634,2.11873,,,,
4,1.02901,1.72596,,,,
1,0.736673,2.09938,,,,
4,0.764452,2.16193,,,,
3,2.02149,1.0302,,,,
6,0.148127,3.08523,,,,
7,1.88971,0.820984,,,,
2,1.36562,1.75579,,,,
3,1.75248,0.972209,,,,
1,0.674756,2.06441,,,,
2,1.57879,1.51675,,,,
1,0.778822,2.13094,,,,
2,1.04849,1.81767,,,,
9,1.6879,1.1223,,,,
6,0.357725,2.72088,,,,
0,0.548276,2.1703,,,,
1,1.14334,1.71274,,,,
3,1.41821,1.27534,,,,
0,0.487226,2.40608,,,,
2,1.40051,1.50194,,,,
7,2.52439,0.698772,,,,
5,1.03971,1.75362,,,,
7,2.09855,0.748668,,,,
6,0.223992,2.83398,,,,
2,0.85755,1.96788,,,,
9,1.56833,1.26208,,,,
1,0.936757,2.19525,,,,
9,1.55784,1.04022,,,,
0,1.05925,1.85207,,,,
6,0.302416,2.72796,,,,
0,0.993947,1.89766,,,,
6,0.275512,2.84418,,,,
0,0.636639,2.15821,,,,
2,1.35361,1.75844,,,,
0,0.787737,2.10731,,,,
6,0.399993,2.56708,,,,
1,0.606335,2.25017,,,,
5,1.0539,1.61842,,,,
8,0.91169,1.69988,,,,
4,1.22429,1.70147,,,,
3,1.26475,1.72779,,,,
0,0.552859,2.21315,,,,
1,0.838026,2.14173,,,,
5,0.778731,2.01224,,,,
4,1.30844,1.86659,,,,
4,0.86362,1.97726,,,,
8,1.09333,1.44594,,,,
5,1.28184,1.38415,,,,
7,1.96431,0.944339,,,,
5,0.977823,1.82808,,,,
7,2.32935,0.777471,,,,
8,1.14359,1.39375,,,,
3,1.86872,0.957037,,,,
4,1.44131,1.17881,,,,
8,0.832201,1.77759,,,,
8,1.02793,1.6277,,,,
5,0.494295,2.23378,,,,
2,1.20558,1.83581,,,,
9,1.37709,1.30365,,,,
7,1.80266,0.90897,,,,
1,0.765143,2.21195,,,,
3,1.58358,1.22588,,,,
8,0.97686,1.85814,,,,
1,0.645475,2.34197,,,,
0,0.643377,2.2239,,,,
7,1.79534,0.903821,,,,
5,1.3712,1.37836,,,,
9,2.06424,1.18959,,,,
6,0.266333,2.81126,,,,
9,1.7205,1.13433,,,,
4,1.37283,1.83583,,,,
7,1.93353,0.780562,,,,
7,1.79778,0.891674,,,,
9,1.39654,1.43227,,,,
9,1.70284,1.43637,,,,
3,0.975415,1.75807,,,,
4,1.05428,1.67955,,,,
4,1.03896,1.82238,,,,
3,1.91074,1.10208,,,,
8,0.898354,1.68079,,,,
6,0.522664,2.23587,,,,
2,1.34995,1.61189,,,,
0,1.19289,1.53855,,,,
1,0.564546,2.38161,,,,
2,1.28927,1.45842,,,,
3,2.03816,0.774924,,,,
4,1.4155,1.24813,,,,
5,1.50683,1.27222,,,,
6,0.342353,2.80407,,,,
7,1.97454,0.847983,,,,
8,1.54987,1.36347,,,,
9,2.70207,0.704776,,,,
0,0.647909,2.23343,,,,
1,0.594088,2.32178,,,,
2,1.66431,1.4361,,,,
3,1.56399,1.32789,,,,
4,1.02606,1.58364,,,,
5,0.992807,1.5461,,,,
6,0.387083,2.64337,,,,
7,1.84846,0.987342,,,,
8,1.26839,1.0648,,,,
9,1.99546,0.773675,,,,
0,0.728514,2.11821,,,,
1,0.87414,2.06908,,,,
2,1.64915,1.31313,,,,
3,2.0526,0.880384,,,,
4,1.67033,1.1787,,,,
5,1.73922,1.34247,,,,
6,0.270497,2.83208,,,,
7,2.67491,0.802151,,,,
8,1.42429,1.30415,,,,
9,2.04193,0.84843,,,,
0,0.788651,1.94932,,,,
8,1.60388,1.14315,,,,
3,1.78121,1.54577,,,,
9,2.3997,0.70299,,,,
5,1.5571,1.48347,,,,
5,0.889204,1.98556,,,,
2,1.42407,1.47388,,,,
6,0.264605,2.65995,,,,
8,1.25008,1.36604,,,,
4,1.55722,1.15398,,,,
9,2.51022,0.742209,,,,
1,0.775748,2.16838,,,,
7,2.14345,0.789574,,,,
1,0.806621,2.09236,,,,
2,1.64681,1.37696,,,,
3,1.7176,1.22933,,,,
5,1.21317,1.46964,,,,
9,2.4609,0.619856,,,,
6,0.299676,2.73013,,,,
9,2.33904,0.613998,,,,
1,0.663044,2.21629,,,,
1,1.03492,1.88979,,,,
1,0.810478,1.99901,,,,
2,1.62819,1.11985,,,,
9,2.54894,0.576013,,,,
5,0.813196,1.8305,,,,
6,0.329112,2.594,,,,
8,0.753889,2.1002,,,,
1,1.09753,1.69128,,,,
2,1.34778,1.34688,,,,
0,0.885465,1.93958,,,,
7,2.05906,0.902181,,,,
7,1.94219,0.951035,,,,
5,1.63716,1.38764,,,,
8,1.02464,1.51222,,,,
2,1.80764,1.70718,,,,
9,2.57658,0.707473,,,,
8,1.29871,1.28443,,,,
9,2.59913,0.662017,,,,
0,0.859644,1.85975,,,,
4,1.5887,1.11761,,,,
6,0.257477,2.74602,,,,
7,2.05411,0.828532,,,,
1,0.884668,1.98022,,,,
3,1.26915,1.45972,,,,
4,1.30861,1.24588,,,,
5,1.26688,1.48293,,,,
6,0.213562,2.8681,,,,
0,1.0035,1.66926,,,,
3,2.12567,0.909595,,,,
6,0.329228,2.64369,,,,
8,1.9741,0.93544,,,,
7,2.28646,0.741748,,,,
0,0.770916,2.01405,,,,
4,1.42616,1.13553,,,,
2,1.9777,1.18015,,,,
7,2.04343,0.885846,,,,
4,1.15896,1.59103,,,,
7,2.25225,0.782673,,,,
5,0.798478,1.81024,,,,
4,1.64991,1.05474,,,,
3,1.32319,1.4383,,,,
4,1.10618,1.50608,,,,
2,1.70636,1.10214,,,,
8,1.24503,1.43071,,,,
1,0.722259,1.98795,,,,
5,1.08553,1.58157,,,,
1,0.801571,1.85188,,,,
2,1.42099,1.54193,,,,
0,1.38373,1.5309,,,,
2,1.75522,1.22247,,,,
5,1.0766,1.52228,,,,
6,0.267869,2.7014,,,,
4,1.26221,1.36314,,,,
3,1.76141,1.57713,,,,
0,0.85675,1.93274,,,,
0,1.11099,1.58669,,,,
0,1.15841,1.98122,,,,
3,1.24825,1.36726,,,,
3,1.30678,1.33913,,,,
5,0.847397,1.84396,,,,
7,2.42988,0.842636,,,,
0,1.1569,1.71576,,,,
6,0.385968,2.54639,,,,
4,1.42267,1.2697,,,,
8,1.2679,1.24947,,,,
8,1.20579,1.40385,,,,
6,0.254523,2.79924,,,,
3,2.00311,1.29235,,,,
4,1.6446,1.16556,,,,
6,0.371783,2.55298,,,,
9,2.69533,0.755422,,,,
9,2.35877,0.699197,,,,
8,1.10426,1.56532,,,,
2,1.58624,1.2454,,,,
7,2.47951,0.598929,,,,
7,2.95558,0.628557,,,,
1,0.990225,1.87492,,,,
0,0.795574,1.96861,,,,
1,0.831973,2.03366,,,,
2,1.2285,1.68347,,,,
3,1.94145,0.974904,,,,
4,1.11071,1.67395,,,,
5,0.862094,2.04573,,,,
6,0.337498,2.71845,,,,
7,2.02278,0.833475,,,,
8,1.02485,1.50951,,,,
9,2.2828,0.609196,,,,
0,1.05865,1.85789,,,,
1,0.806914,2.07634,,,,
2,0.750332,1.9067,,,,
3,1.44335,1.36998,,,,
4,2.04129,0.855979,,,,
5,0.909992,1.91996,,,,
6,0.317482,2.6949,,,,
7,2.26239,0.913024,,,,
8,0.88374,1.86393,,,,
0,0.908712,2.09431,,,,
1,0.610251,2.29198,,,,
2,1.14611,1.71148,,,,
3,1.15794,1.48279,,,,
4,1.09086,1.63327,,,,
5,0.872311,2.08344,,,,
6,0.225615,2.78913,,,,
7,2.08442,0.923221,,,,
8,0.861432,1.86979,,,,
2,1.29712,1.88475,,,,
1,0.888071,2.11649,,,,
7,2.11563,0.833584,,,,
2,0.999127,1.72883,,,,
5,0.913717,1.97295,,,,
0,0.950074,1.85252,,,,
8,0.817552,1.83849,,,,
0,0.839359,2.14189,,,,
2,1.51775,1.49755,,,,
7,2.07858,0.952957,,,,
8,0.693909,2.04757,,,,
8,0.668703,2.03197,,,,
3,2.05149,1.20027,,,,
6,0.387369,2.55919,,,,
0,0.461489,2.4524,,,,
2,0.816057,2.11393,,,,
7,1.65595,1.20219,,,,
6,0.345344,2.74773,,,,
6,0.286163,2.67226,,,,
1,0.690126,2.16095,,,,
2,1.30392,1.28776,,,,
8,0.787067,1.78431,,,,
8,1.0317,1.59294,,,,
7,1.97868,0.984761,,,,
7,2.01938,0.988944,,,,
4,1.31465,1.42884,,,,
7,1.63284,1.02801,,,,
7,2.23812,0.80267,,,,
3,1.16528,1.41081,,,,
7,2.02196,0.826652,,,,
4,1.17775,1.3433,,,,
5,1.12388,1.88132,,,,
4,1.34366,1.61505,,,,
3,1.3876,1.30324,,,,
3,1.91638,1.32297,,,,
8,0.60348,2.0287,,,,
4,1.00876,1.60093,,,,
1,0.754459,2.1873,,,,
1,0.996215,2.14646,,,,
9,1.86933,1.13333,,,,
7,1.95124,1.08771,,,,
4,1.64682,1.20978,,,,
3,1.68766,1.12013,,,,
7,1.76969,0.924634,,,,
3,1.81217,1.23119,,,,
3,1.88035,0.943071,,,,
0,0.876085,1.88942,,,,
2,1.17244,1.86011,,,,
5,1.09643,2.0435,,,,
5,0.900457,1.9388,,,,
6,0.296562,2.84892,,,,
6,0.361903,2.62371,,,,
3,1.47612,1.34918,,,,
5,0.764612,1.86826,,,,
2,1.37865,1.50589,,,,
5,0.646964,2.10361,,,,
9,2.39892,1.18059,,,,
9,2.37503,0.706931,,,,
8,1.18452,1.48259,,,,
4,0.970201,1.79058,,,,
1,0.946815,2.21743,,,,
0,1.13861,1.84804,,,,
6,0.329658,2.76884,,,,
0,0.753449,2.16166,,,,
9,2.09443,0.915619,,,,
6,0.529566,2.29299,,,,
8,0.884114,1.89287,,,,
8,0.715748,1.96963,,,,
5,0.840541,2.03716,,,,
6,0.248729,2.88255,,,,
1,0.712451,2.2441,,,,
1,1.04524,1.95623,,,,
9,1.97063,0.886517,,,,
8,0.780383,1.85246,,,,
9,1.95254,0.840328,,,,
2,1.22115,1.87281,,,,
3,2.3007,1.07718,,,,
5,1.05698,1.79765,,,,
5,1.6033,1.77623,,,,
9,2.1992,0.766138,,,,
4,0.635818,2.09716,,,,
2,1.43547,1.66439,,,,
1,1.05483,1.89796,,,,
9,1.88991,1.17979,,,,
3,1.15225,1.54719,,,,
9,2.18038,0.759193,,,,
2,1.27963,1.52191,,,,
0,0.836614,2.11637,,,,
6,0.305672,2.72912,,,,
0,1.00413,2.00023,,,,
4,1.71612,1.10011,,,,
0,0.718818,2.00693,,,,
0,0.707516,2.08458,,,,
1,0.66596,2.17953,,,,
2,1.75376,1.42578,,,,
3,2.74683,0.712745,,,,
4,1.2375,1.58535,,,,
7,2.32492,0.726342,,,,
8,1.41093,1.20954,,,,
9,2.64915,0.546966,,,,
0,0.866963,1.96123,,,,
1,0.769688,1.90408,,,,
2,1.68229,1.30188,,,,
3,1.86796,1.1483,,,,
7,2.1053,0.726509,,,,
8,1.22029,1.38309,,,,
9,2.15781,0.611194,,,,
0,0.904422,1.91907,,,,
1,0.619221,2.15902,,,,
2,1.88106,1.26322,,,,
3,2.16715,0.902345,,,,
4,1.35867,1.34631,,,,
7,1.79545,0.846563,,,,
8,1.41442,1.32746,,,,
9,1.96377,0.844195,,,,
7,2.0147,0.790623,,,,
3,1.39456,1.27674,,,,
0,0.945129,1.71426,,,,
3,1.32862,1.44913,,,,
1,0.763145,2.01058,,,,
8,1.69289,1.03314,,,,
7,2.73374,0.666106,,,,
6,0.238609,2.88615,,,,
4,0.862934,2.02113,,,,
0,0.667175,2.05793,,,,
2,1.73733,1.35783,,,,
6,0.301894,2.68779,,,,
8,1.72803,0.855836,,,,
3,1.19057,1.53844,,,,
2,1.70535,1.45103,,,,
8,1.25558,1.27588,,,,
1,0.76438,1.78031,,,,
2,1.88688,1.37712,,,,
0,1.1712,1.5031,,,,
7,2.3529,0.665693,,,,
1,0.699863,2.12151,,,,
0,0.67582,1.87161,,,,
4,1.18584,1.68932,,,,
4,1.00236,1.79805,,,,
5,1.1087,1.6184,,,,
8,1.50842,1.0772,,,,
0,0.802646,1.86459,,,,
6,0.363137,2.50936,,,,
2,1.30138,1.55562,,,,
3,1.43887,1.30065,,,,
1,0.796268,1.89384,,,,
5,1.24664,1.54822,,,,
1,0.813018,1.9502,,,,
8,0.963499,1.64445,,,,
